2015-07-08 21:00:12 +0000			28151			12010930			{"TIPO_REG"=>"E", "TV"=>"1", "EMISORA"=>"ELEKTRA", "SERIE"=>"*", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>0, "NUMERO_OPERACIONES"=>0, "VOLUMEN"=>0, "IMPORTE"=>0.0, "APERTURA"=>0.0, "MAXIMO"=>0.0, "MINIMO"=>0.0, "PROMEDIO"=>0.0, "ULTIMO"=>361.0, "VARIACION"=>0.0, "TIPO_TENDENCIA"=>"SIN CAMBIO", "PORCENTAJE"=>0.0, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150707", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.361}
2015-07-08 21:00:12 +0000			28152			12010930			{"TIPO_REG"=>"E", "TV"=>"1", "EMISORA"=>"MONEX", "SERIE"=>"B", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>0, "NUMERO_OPERACIONES"=>0, "VOLUMEN"=>0, "IMPORTE"=>0.0, "APERTURA"=>0.0, "MAXIMO"=>0.0, "MINIMO"=>0.0, "PROMEDIO"=>0.0, "ULTIMO"=>12.0, "VARIACION"=>0.0, "TIPO_TENDENCIA"=>"SIN CAMBIO", "PORCENTAJE"=>0.0, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150707", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.012}
2015-07-08 21:00:12 +0000			28153			12010930			{"TIPO_REG"=>"E", "TV"=>"1", "EMISORA"=>"ARA", "SERIE"=>"*", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>0, "NUMERO_OPERACIONES"=>8, "VOLUMEN"=>21001, "IMPORTE"=>139126.36, "APERTURA"=>6.36, "MAXIMO"=>6.9, "MINIMO"=>6.36, "PROMEDIO"=>6.624761, "ULTIMO"=>6.9, "VARIACION"=>0.55, "TIPO_TENDENCIA"=>"ALZA", "PORCENTAJE"=>8.66, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150707", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.00635}
2015-07-08 21:00:12 +0000			28154			12010931			{"TIPO_REG"=>"E", "TV"=>"CF", "EMISORA"=>"FUNO", "SERIE"=>"11", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>0, "NUMERO_OPERACIONES"=>6, "VOLUMEN"=>18005, "IMPORTE"=>766205.0, "APERTURA"=>42.0, "MAXIMO"=>43.0, "MINIMO"=>42.0, "PROMEDIO"=>42.555555, "ULTIMO"=>43.0, "VARIACION"=>1.9, "TIPO_TENDENCIA"=>"ALZA", "PORCENTAJE"=>4.62, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150707", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.0411}
2015-07-08 21:00:12 +0000			28155			12010931			{"TIPO_REG"=>"E", "TV"=>"1", "EMISORA"=>"AEROMEX", "SERIE"=>"*", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>1, "NUMERO_OPERACIONES"=>2, "VOLUMEN"=>5000, "IMPORTE"=>125000.0, "APERTURA"=>25.0, "MAXIMO"=>25.0, "MINIMO"=>25.0, "PROMEDIO"=>25.0, "ULTIMO"=>25.0, "VARIACION"=>0.0, "TIPO_TENDENCIA"=>"SIN CAMBIO", "PORCENTAJE"=>0.0, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150707", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.025}
2015-07-08 21:00:12 +0000			28156			12010931			{"TIPO_REG"=>"E", "TV"=>"1", "EMISORA"=>"BACHOCO", "SERIE"=>"B", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>19, "NUMERO_OPERACIONES"=>7, "VOLUMEN"=>15500, "IMPORTE"=>1180900.0, "APERTURA"=>75.5, "MAXIMO"=>77.0, "MINIMO"=>75.5, "PROMEDIO"=>76.187096, "ULTIMO"=>77.0, "VARIACION"=>1.4, "TIPO_TENDENCIA"=>"ALZA", "PORCENTAJE"=>1.85, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150707", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.0756}
2015-07-08 21:00:12 +0000			28157			12010932			{"TIPO_REG"=>"E", "TV"=>"1", "EMISORA"=>"ALPEK", "SERIE"=>"A", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>5, "NUMERO_OPERACIONES"=>4, "VOLUMEN"=>6151, "IMPORTE"=>143697.33, "APERTURA"=>22.83, "MAXIMO"=>23.75, "MINIMO"=>22.83, "PROMEDIO"=>23.361707, "ULTIMO"=>23.75, "VARIACION"=>0.92, "TIPO_TENDENCIA"=>"ALZA", "PORCENTAJE"=>4.02, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150707", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.02283}
2015-07-08 21:00:12 +0000			28158			12010932			{"TIPO_REG"=>"E", "TV"=>"1", "EMISORA"=>"CEMEX", "SERIE"=>"CPO", "TIPO_OPERACION"=>"CONTADO", "CUPON"=>0, "NUMERO_OPERACIONES"=>2, "VOLUMEN"=>800, "IMPORTE"=>13504.0, "APERTURA"=>16.88, "MAXIMO"=>16.88, "MINIMO"=>16.88, "PROMEDIO"=>16.88, "ULTIMO"=>16.88, "VARIACION"=>0.43, "TIPO_TENDENCIA"=>"ALZA", "PORCENTAJE"=>2.61, "TIPO_REFERENCIA"=>"PRECIO-ANTERIOR", "FECHA_ULTIMA_REFERENCIA"=>"20150707", "PRECIO_MAX_ULT_ANNO"=>0.0, "PRECIO_MIN_ULT_ANNO"=>0.0, "PRECIO_ULT_REFERENCIA"=>0.01645}
2015-07-08 21:00:12 +0000			28353			12045227			{"TIPO_REG"=>"P", "TRANSACCION"=>"Alta", "FOLIO"=>0, "HORA"=>"1204", "TV"=>"CF", "EMISORA"=>"FUNO", "SERIE"=>"11", "VOLUMEN"=>7, "PRECIO"=>41.0, "TASA_PREMIO"=>0.0, "DIAS_PLAZO"=>0, "TIPO_MERCADO"=>"PR", "LIQUIDACION"=>"72", "TIPO_OPERACION"=>"CONTADO", "IND_SUBASTA"=>"NEGOCIACION", "FILLER"=>" ", "PICO_LOTE"=>"NO FIJA PRECIO", "COMPRA"=>"SANT ", "VENDE"=>"SANT ", "CUPON"=>0, "IMPORTE"=>287.0, "IND_VENTA_EN_CORTO"=>"NORMAL", "HORA_DEL_HECHO"=>"12045226", "FOLIO_CB_COMPRA"=>"      ", "SUBFIJO_CB_COMPRA"=>"  ", "FOLIO_CB_VENDE"=>"      ", "SUBFIJO_CB_VENDE"=>"  ", "TIPO_CONCERTACION"=>"OPERACION DE CRUCE", "FOLIO_7"=>7}
2015-07-08 21:00:12 +0000			29562			12093801			{"TIPO_REG"=>"P", "TRANSACCION"=>"Alta", "FOLIO"=>0, "HORA"=>"1209", "TV"=>"1", "EMISORA"=>"AMX", "SERIE"=>"L", "VOLUMEN"=>1600, "PRECIO"=>16.4, "TASA_PREMIO"=>0.0, "DIAS_PLAZO"=>0, "TIPO_MERCADO"=>"PR", "LIQUIDACION"=>"72", "TIPO_OPERACION"=>"CONTADO", "IND_SUBASTA"=>"NEGOCIACION", "FILLER"=>" ", "PICO_LOTE"=>"ES LOTE", "COMPRA"=>"MERL ", "VENDE"=>"MERL ", "CUPON"=>37, "IMPORTE"=>26240.0, "IND_VENTA_EN_CORTO"=>"NORMAL", "HORA_DEL_HECHO"=>"12093800", "FOLIO_CB_COMPRA"=>"      ", "SUBFIJO_CB_COMPRA"=>"  ", "FOLIO_CB_VENDE"=>"      ", "SUBFIJO_CB_VENDE"=>"  ", "TIPO_CONCERTACION"=>"OPERACION DE CRUCE", "FOLIO_7"=>7}
